0,,,,,2017-11-16 23:59:59 Former radio host Melanie Morgan has stated that she too will be coming forward with her own allegations against Al Franken.
0,,,,,
0,,,,,Resign Al!
0,,,,,https://t.co/pHAI5iVLMM
0,,,,,2017-11-16 23:59:59 @chelseahandler And where is your condemnation of Al Franken.  Nothing says insincerity like selective outrage.
0,,,,,2017-11-16 23:59:59 Harvey Weinstein is done forever.
0,,,,,So is Kevin Spacey.
0,,,,,Al Franken may well be.
0,,,,,
0,,,,,"Meanwhile, Roy Moore is still running for the Senate and Donald Trump, who admitted to grabbing women without their consent, is our President."
0,,,,,
0,,,,,"Yeah, no double standard there."
0,,,,,2017-11-16 23:59:59 There is no rationale for investigating Al Franken for sexual misconduct that does not apply TIMES 19 to investigating Donald Trump.
0,,,,,
0,,,,,Let's do both.
0,,,,,2017-11-16 23:59:59 Democratic Senator Blumentha on Al Franken allegation: Unwanted sexual advances are “never okay. They’re never acceptable. Never funny.” https://t.co/qgWXAFc0VN https://t.co/0rDlwbFo5x
0,,,,,"2017-11-16 23:59:59 For all those calling for Al Franken to resign, have you also called for President Trump and Justice Thomas to resign? Franken blames himself, Trump and Thomas blame the women. Huge difference."
0,,,,,"2017-11-16 23:59:58 Second Woman Says Franken Aggressive, Harassing Calls... https://t.co/n15TogpCtu"
0,,,,,"2017-11-16 23:59:58 For all those calling for Al Franken to resign, have you also called for President Trump and Justice Thomas to resign? Franken blames himself, Trump and Thomas blame the women. Huge difference."
0,,,,,2017-11-16 23:59:58 @thebradfordfile @kasie What does she say about the 2nd woman?
0,,,,,https://t.co/KVfwY0Rx8S
0,,,,,"2017-11-16 23:59:58 What Al Franken did is wrong. He has apologized, the apology was accepted, and he has called for an investigation into his own behavior. Doesn’t excuse the behavior, but strong contrast to the deny &amp; attack GOP approach employed by Roy Moore and Trump for more severe allegations."
0,,,,,2017-11-16 23:59:58 @NateSilver538 @benshapiro -Give appearance of doing the right thing
0,,,,,
0,,,,,
0,,,,,-Hope colleagues don't expel
0,,,,,"-Chance Moore wins, doesn't get expelled and Franken can stay"
0,,,,,
0,,,,,Basically no reason
0,,,,,"2017-11-16 23:59:58 As you may know, Al Franken has been accused of sexual assault by Leeann Tweeden of Southern California's ABC... https://t.co/qR5NOC0ZDm"
0,,,,,2017-11-16 23:59:58 Media double-standard on Republican Moore and Democrat Franken exposed - https://t.co/S4kTuHncao via @Shareaholic
0,,,,,"2017-11-16 23:59:58 For all those calling for Al Franken to resign, have you also called for President Trump and Justice Thomas to resign? Franken blames himself, Trump and Thomas blame the women. Huge difference."
0,,,,,2017-11-16 23:59:58 Ethics investigation into Al Franken should encompass all accused members of congress and @realDonaldTrump. I'd like a full accounting of where the $15 million Jackie Speier was talking about went.
