0,,,,,2017-10-05 23:59:59 Quotes From The Harvey Weinstein 'New York Times' Expose Reveal How Huge The Allegations Really Are - Bustle https://t.co/NZaRIZUj93 #w2t …
0,,,,,2017-10-05 23:59:59 Harvey Weinstein’s visits to the Obama White House -&gt; https://t.co/6aOd1zqpmd
0,,,,,"2017-10-05 23:59:59 Hillary is very much a feminist, so much so, that she accepted very large donations from Harvey Weinstein 😹🐱🐱"
0,,,,,
0,,,,,#HerpesHillary
0,,,,,2017-10-05 23:59:58 It's complicated: Dems who took money from Harvey Weinstein mostly staying quiet for now https://t.co/pIPcWHsLMo
0,,,,,"2017-10-05 23:59:58 If you voted for Trump, you gave a pass to Harvey Weinstein &amp; all the others like him. Stop pretending you care about sexual harassment."
0,,,,,"2017-10-05 23:59:58 Hollywood exec Harvey Weinstein to take leave after employees, actors allege decades of sexual harassment. https://t.co/vFavG0tjJJ"
0,,,,,2017-10-05 23:59:58 Women like Ashley Judd have complained about Harvey Weinstein for decades. So will he get the Cosby treatment?
0,,,,,https://t.co/iYtwLeN3WV
0,,,,,"2017-10-05 23:59:58 Everyone I know at the office says Alex Jones is a nutter. Okay, then why has he been RIGHT about so many things? "
0,,,,,https://t.co/IS9A3utoBX
0,,,,,2017-10-05 23:59:57 🚨🚨 BIAS ALERT: @NBCNightlyNews ignored the Harvey Weinstein news. Bill Cosby? Bad. Roger Ailes? Bad. Harvey Weinstein? Who cares! #TTT 🚨🚨
0,,,,,"2017-10-05 23:59:57 Hollywood liberal Harvey Weinstein is accused of DECADES of sexual harassment. Why haven't his friends Obama, Hillary &amp; Schumer disavowed? https://t.co/hpuJ9Yc1oq"
0,,,,,"2017-10-05 23:59:56 Calling Harvey Weinstein an ""old dinosaur"" seems very disrespectful to dinosaurs, who have never asked anyone for naked massages."
0,,,,,"2017-10-05 23:59:55 People asking ""is Harvey Weinstein's career over?"" like Woody Allen, Roman Polanski, and Casey Affleck aren't thriving in Hollywood and Donald Trump isn't President."
0,,,,,"2017-10-05 23:59:55 Dear Harvey Weinstein,"
0,,,,,"When your sexual harassment antics &amp; payouts span 3 decades, ""I'm still learning"" is a joke, not a defense."
0,,,,,2017-10-05 23:59:55 So Ashley Judd claims @potus election was like being raped but waited 20 years to accuse Harvey Weinstein?  https://t.co/651PNvzG7m
